"ref","article_id","study_id","participant_id","efN_id","dv_var","pct_female","age_mean","age_sd","dv_type","dv_synonym","intent","in_action","RQ","harm","agent_intel","aiType_a","aiType_b","PMA","PMC","responsible","responsibleCat","humanN","humanMean","humanSD","aiN","aiMean","aiSD","aiN.1","aiN.0","humanN.1","humanN.0","yi","vi"
"sundvall2023_s4.1",22,42,59,51,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,0.361946789302479,"punishment",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704
"sundvall2023_s4.1",22,42,59,51,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-1.01151519479825",NA,-0.802974699539175,"praise",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704
"sundvall2023_s4.1",22,42,59,51,"permissible",52.7,41.22,13.12,"continuous","permissible","sidee","action",86.5,"harm","notImplied","robot","humanoid","-0.987382949525672",NA,-0.802974699539175,"praise",456,5.25219298245614,1.04250101538153,456,5.03508771929825,0.999382882650376,NA,NA,NA,NA,-0.212429240742148,0.00441070514381704
"sundvall2023_s4.2",22,43,60,51,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,-0.118018243476352,"blame",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877
"sundvall2023_s4.2",22,43,60,51,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,-0.118018243476352,"blame",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877
"sundvall2023_s4.2",22,43,60,51,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,0.249992048570745,"punishment",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877
"sundvall2023_s4.2",22,43,60,51,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,0.249992048570745,"punishment",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877
"sundvall2023_s4.2",22,43,60,51,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,-0.649815545100389,"praise",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877
"sundvall2023_s4.2",22,43,60,51,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,-0.649815545100389,"praise",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877
"sundvall2023_s4.2",22,43,60,51,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,-0.118018243476352,"blame",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877
"sundvall2023_s4.2",22,43,60,51,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,-0.118018243476352,"blame",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877
"sundvall2023_s4.2",22,43,60,51,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,0.249992048570745,"punishment",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877
"sundvall2023_s4.2",22,43,60,51,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,0.249992048570745,"punishment",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877
"sundvall2023_s4.2",22,43,60,51,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,-0.649815545100389,"praise",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877
"sundvall2023_s4.2",22,43,60,51,"acceptable",61.2,38.2,11.8,"continuous","acceptable","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,-0.649815545100389,"praise",408,5.44362745098039,1.03940002464632,403,5.08684863523573,0.94561083178595,NA,NA,NA,NA,-0.358634845810035,0.0050116664885877
"sundvall2023_s4.2",22,43,60,51,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,-0.118018243476352,"blame",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874
"sundvall2023_s4.2",22,43,60,51,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,-0.118018243476352,"blame",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874
"sundvall2023_s4.2",22,43,60,51,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,0.249992048570745,"punishment",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874
"sundvall2023_s4.2",22,43,60,51,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,0.249992048570745,"punishment",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874
"sundvall2023_s4.2",22,43,60,51,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,-0.649815545100389,"praise",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874
"sundvall2023_s4.2",22,43,60,51,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,-0.649815545100389,"praise",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874
"sundvall2023_s4.2",22,43,60,51,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,-0.118018243476352,"blame",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874
"sundvall2023_s4.2",22,43,60,51,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,-0.118018243476352,"blame",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874
"sundvall2023_s4.2",22,43,60,51,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,0.249992048570745,"punishment",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874
"sundvall2023_s4.2",22,43,60,51,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,0.249992048570745,"punishment",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874
"sundvall2023_s4.2",22,43,60,51,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,-0.649815545100389,"praise",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874
"sundvall2023_s4.2",22,43,60,51,"wrong",61.2,38.2,11.8,"continuous","wrong","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,-0.649815545100389,"praise",408,5.46813725490196,1.11068717723976,403,5.19230769230769,1.07011199702856,NA,NA,NA,NA,-0.252654538839211,0.00497172528227874
"sundvall2023_s4.2",22,43,60,51,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,-0.118018243476352,"blame",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174
"sundvall2023_s4.2",22,43,60,51,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,-0.118018243476352,"blame",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174
"sundvall2023_s4.2",22,43,60,51,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,0.249992048570745,"punishment",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174
"sundvall2023_s4.2",22,43,60,51,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,0.249992048570745,"punishment",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174
"sundvall2023_s4.2",22,43,60,51,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,-0.649815545100389,"praise",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174
"sundvall2023_s4.2",22,43,60,51,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,-0.649815545100389,"praise",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174
"sundvall2023_s4.2",22,43,60,51,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,-0.118018243476352,"blame",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174
"sundvall2023_s4.2",22,43,60,51,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,-0.118018243476352,"blame",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174
"sundvall2023_s4.2",22,43,60,51,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,0.249992048570745,"punishment",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174
"sundvall2023_s4.2",22,43,60,51,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,0.249992048570745,"punishment",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174
"sundvall2023_s4.2",22,43,60,51,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.536569387895896",NA,-0.649815545100389,"praise",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174
"sundvall2023_s4.2",22,43,60,51,"permissible",61.2,38.2,11.8,"continuous","permissible","sidee","action",59.5,"harm","notImplied","robot","humanoid","-0.551744604203781",NA,-0.649815545100389,"praise",408,5.6985294117647,1.06936238740417,403,5.31017369727047,1.06764758361036,NA,NA,NA,NA,-0.36311810208602,0.0050136614352174
"sundvall2023_s5",22,44,61,51,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,0.24430732523434,"blame",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912
"sundvall2023_s5",22,44,61,51,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,0.24430732523434,"blame",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912
"sundvall2023_s5",22,44,61,51,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,0.227616347108451,"punishment",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912
"sundvall2023_s5",22,44,61,51,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,0.227616347108451,"punishment",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912
"sundvall2023_s5",22,44,61,51,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,-0.598903126673201,"praise",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912
"sundvall2023_s5",22,44,61,51,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,-0.598903126673201,"praise",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912
"sundvall2023_s5",22,44,61,51,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,0.24430732523434,"blame",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912
"sundvall2023_s5",22,44,61,51,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,0.24430732523434,"blame",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912
"sundvall2023_s5",22,44,61,51,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,0.227616347108451,"punishment",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912
"sundvall2023_s5",22,44,61,51,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,0.227616347108451,"punishment",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912
"sundvall2023_s5",22,44,61,51,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,-0.598903126673201,"praise",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912
"sundvall2023_s5",22,44,61,51,"acceptable",54.5,41.54,13.88,"continuous","acceptable","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,-0.598903126673201,"praise",461,5.45010845986985,1.04865596648137,454,5.1784140969163,1.02834921846663,NA,NA,NA,NA,-0.26137420102488,0.00440917197475912
"sundvall2023_s5",22,44,61,51,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,0.24430732523434,"blame",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655
"sundvall2023_s5",22,44,61,51,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,0.24430732523434,"blame",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655
"sundvall2023_s5",22,44,61,51,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,0.227616347108451,"punishment",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655
"sundvall2023_s5",22,44,61,51,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,0.227616347108451,"punishment",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655
"sundvall2023_s5",22,44,61,51,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,-0.598903126673201,"praise",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655
"sundvall2023_s5",22,44,61,51,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,-0.598903126673201,"praise",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655
"sundvall2023_s5",22,44,61,51,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,0.24430732523434,"blame",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655
"sundvall2023_s5",22,44,61,51,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,0.24430732523434,"blame",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655
"sundvall2023_s5",22,44,61,51,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,0.227616347108451,"punishment",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655
"sundvall2023_s5",22,44,61,51,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,0.227616347108451,"punishment",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655
"sundvall2023_s5",22,44,61,51,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,-0.598903126673201,"praise",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655
"sundvall2023_s5",22,44,61,51,"wrong",54.5,41.54,13.88,"continuous","wrong","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,-0.598903126673201,"praise",461,5.55639913232104,1.16938633345392,454,5.25440528634361,1.17822985182211,NA,NA,NA,NA,-0.257071206652139,0.00440795292138655
"sundvall2023_s5",22,44,61,51,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,0.24430732523434,"blame",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353
"sundvall2023_s5",22,44,61,51,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,0.24430732523434,"blame",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353
"sundvall2023_s5",22,44,61,51,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,0.227616347108451,"punishment",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353
"sundvall2023_s5",22,44,61,51,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,0.227616347108451,"punishment",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353
"sundvall2023_s5",22,44,61,51,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,-0.598903126673201,"praise",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353
"sundvall2023_s5",22,44,61,51,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,-0.598903126673201,"praise",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353
"sundvall2023_s5",22,44,61,51,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,0.24430732523434,"blame",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353
"sundvall2023_s5",22,44,61,51,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,0.24430732523434,"blame",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353
"sundvall2023_s5",22,44,61,51,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,0.227616347108451,"punishment",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353
"sundvall2023_s5",22,44,61,51,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,0.227616347108451,"punishment",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353
"sundvall2023_s5",22,44,61,51,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.695144834811276",NA,-0.598903126673201,"praise",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353
"sundvall2023_s5",22,44,61,51,"permissible",54.5,41.54,13.88,"continuous","permissible","sidee","action",83.5,"harm","notImplied","robot","humanoid","-0.72786967409328",NA,-0.598903126673201,"praise",461,5.53362255965293,1.08520570112344,454,5.30066079295154,1.0623080808485,NA,NA,NA,NA,-0.21675118782779,0.00439751328867353
"young2019_s1",24,47,62,51,"permissible",60.3960396039604,33.0544554455446,11.6111117199701,"binary","permissible","sidee","action",42,"harm","implied","AI","AI","-1.30869799499602",NA,0.164386839790096,"blame",101,NA,NA,101,NA,NA,58,43,73,28,-0.363332377943888,0.0273293960308626
"young2019_s1",24,47,63,51,"permissible",56.7164179104478,34.1881188118812,12.0758077066053,"binary","permissible","sidee","inaction",42,"harm","implied","AI","AI","-1.32400067497264",NA,0.503967427706472,"blame",102,NA,NA,100,NA,NA,59,41,70,32,-0.230893212505362,0.0264068671448282
"young2019_s2",24,48,64,51,"permissible",56.1056105610561,36.182119205298,11.6420853362177,"binary","permissible","sidee","action",43,"harm","implied","AI","AI","-0.656165585715976",NA,0.285404941499078,"blame",101,NA,NA,202,NA,NA,131,71,74,27,-0.21816678781728,0.0219670340701053
"young2019_s2",24,48,65,51,"permissible",52.3333333333333,35.7641196013289,11.9499306123082,"binary","permissible","sidee","inaction",43,"harm","implied","AI","AI","-0.238849409236206",NA,0.0898656323660237,"blame",100,NA,NA,200,NA,NA,114,86,64,36,-0.161822194091735,0.0193936692858858
"young2019_s3",24,49,66,51,"permissible",52.6666666666667,36.71,12.1533911476575,"binary","permissible","sidee","action",43,"harm","implied","AI","AI","-0.847511592215406",-0.322206353518855,0.309037236560892,"blame",99,NA,NA,199,NA,NA,111,88,61,38,-0.132922263821935,0.0191745914747052
"young2019_s3",24,49,67,51,"permissible",53.1353135313531,36.8613861386139,13.0422363064615,"binary","permissible","sidee","inaction",43,"harm","implied","AI","AI","-0.710116034318744",-0.399339482392713,0.271942746188063,"blame",101,NA,NA,202,NA,NA,120,82,63,38,-0.0687926534807417,0.0190637612458906
